RUN_NAME	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all	has_pseudo	classifier	features
LR_C=0.1_ica_timesingle_1	0.607314049587	0.708104645916	0.748520661157	0.777186747048	0.853360881543	0.670154600302	0.206900826446	0.668167415971	y	LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=1.0_raw_timesingle_1	0.633295454545	0.84768165686	0.803024793388	0.755212967684	0.815873278237	0.681061177385	0.473636363636	0.736653362694	y	LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_lmom-1_;cln,raw,dwn_feat_lmom-2_;cln,raw,dwn_feat_lmom-3_;cln,raw,dwn_feat_lmom-4_;cln,raw,dwn_feat_lmom-5_;cln,raw,dwn_feat_lmom-6_;cln,raw,dwn_feat_var_;cln,raw,dwn_feat_act_
LR_C=10.0_raw_timesingle_1	0.670452479339	0.788954555513	0.801690082645	0.753828152858	0.796633608815	0.680094211344	0.518698347107	0.727926568187	y	LogisticRegression(C=10.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_lmom-1_;cln,raw,dwn_feat_lmom-2_;cln,raw,dwn_feat_lmom-3_;cln,raw,dwn_feat_lmom-4_;cln,raw,dwn_feat_lmom-5_;cln,raw,dwn_feat_lmom-6_;cln,raw,dwn_feat_var_;cln,raw,dwn_feat_act_
LR_C=1e-07_ica_freqcross_1	0.541590909091	0.879845280759	0.745946280992	0.780552339629	0.929289256198	0.832450637598	0.297727272727	0.512906765147	y	LogisticRegression(C=1e-07, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_coher_logf_;cln,ica,dwn_feat_FFTcorrcoef_;cln,ica,dwn_feat_FFTcorrcoefeig_;cln,ica,dwn_feat_PSDcorrcoef_;cln,ica,dwn_feat_PSDcorrcoefeig_;cln,ica,dwn_feat_PSDlogfcorrcoef_;cln,ica,dwn_feat_PSDlogfcorrcoefeig_
LR_C=1e-09_ica_timecross_1	0.529369834711	0.776871872661	0.692904958678	0.735890245244	0.900840220386	0.882472919238	0.13097107438	0.478557971679	y	LogisticRegression(C=1e-09, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_ampcorrcoef-alpha_;cln,ica,dwn_feat_ampcorrcoef-alpha-eig_;cln,ica,dwn_feat_ampcorrcoef-beta_;cln,ica,dwn_feat_ampcorrcoef-beta-eig_;cln,ica,dwn_feat_ampcorrcoef-delta_;cln,ica,dwn_feat_ampcorrcoef-delta-eig_;cln,ica,dwn_feat_ampcorrcoef-high_gamma_;cln,ica,dwn_feat_ampcorrcoef-high_gamma-eig_;cln,ica,dwn_feat_ampcorrcoef-low_gamma_;cln,ica,dwn_feat_ampcorrcoef-low_gamma-eig_;cln,ica,dwn_feat_ampcorrcoef-theta_;cln,ica,dwn_feat_ampcorrcoef-theta-eig_;cln,ica,dwn_feat_corrcoef_;cln,ica,dwn_feat_corrcoefeig_;cln,ica,dwn_feat_cov_;cln,ica,dwn_feat_phase-alpha-dif_;cln,ica,dwn_feat_phase-alpha-sync_;cln,ica,dwn_feat_phase-beta-dif_;cln,ica,dwn_feat_phase-beta-sync_;cln,ica,dwn_feat_phase-delta-dif_;cln,ica,dwn_feat_phase-delta-sync_;cln,ica,dwn_feat_phase-high_gamma-dif_;cln,ica,dwn_feat_phase-high_gamma-sync_;cln,ica,dwn_feat_phase-low_gamma-dif_;cln,ica,dwn_feat_phase-low_gamma-sync_;cln,ica,dwn_feat_phase-theta-dif_;cln,ica,dwn_feat_phase-theta-sync_;cln,ica,dwn_feat_spearman_;cln,ica,dwn_feat_xcorr-tpeak_;cln,ica,dwn_feat_xcorr-twidth_;cln,ica,dwn_feat_xcorr-ypeak_
LR_C=1e-07_raw_freqcross_1	0.595146694215	0.816878768289	0.632373966942	0.766682629662	0.785079889807	0.279010409525	0.539504132231	0.495801373215	y	LogisticRegression(C=1e-07, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_coher_logf_;cln,raw,dwn_feat_FFTcorrcoef_;cln,raw,dwn_feat_FFTcorrcoefeig_;cln,raw,dwn_feat_PSDcorrcoef_;cln,raw,dwn_feat_PSDcorrcoefeig_;cln,raw,dwn_feat_PSDlogfcorrcoef_;cln,raw,dwn_feat_PSDlogfcorrcoefeig_
LR_C=1e-05_ica_timecross_1	0.597900826446	0.869253445941	0.812421487603	0.783216193609	0.935807162534	0.884411136249	0.143223140496	0.772330183197	y	LogisticRegression(C=1e-05, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_ampcorrcoef-alpha_;cln,ica,dwn_feat_ampcorrcoef-alpha-eig_;cln,ica,dwn_feat_ampcorrcoef-beta_;cln,ica,dwn_feat_ampcorrcoef-beta-eig_;cln,ica,dwn_feat_ampcorrcoef-delta_;cln,ica,dwn_feat_ampcorrcoef-delta-eig_;cln,ica,dwn_feat_ampcorrcoef-high_gamma_;cln,ica,dwn_feat_ampcorrcoef-high_gamma-eig_;cln,ica,dwn_feat_ampcorrcoef-low_gamma_;cln,ica,dwn_feat_ampcorrcoef-low_gamma-eig_;cln,ica,dwn_feat_ampcorrcoef-theta_;cln,ica,dwn_feat_ampcorrcoef-theta-eig_;cln,ica,dwn_feat_corrcoef_;cln,ica,dwn_feat_corrcoefeig_;cln,ica,dwn_feat_cov_;cln,ica,dwn_feat_phase-alpha-dif_;cln,ica,dwn_feat_phase-alpha-sync_;cln,ica,dwn_feat_phase-beta-dif_;cln,ica,dwn_feat_phase-beta-sync_;cln,ica,dwn_feat_phase-delta-dif_;cln,ica,dwn_feat_phase-delta-sync_;cln,ica,dwn_feat_phase-high_gamma-dif_;cln,ica,dwn_feat_phase-high_gamma-sync_;cln,ica,dwn_feat_phase-low_gamma-dif_;cln,ica,dwn_feat_phase-low_gamma-sync_;cln,ica,dwn_feat_phase-theta-dif_;cln,ica,dwn_feat_phase-theta-sync_;cln,ica,dwn_feat_spearman_;cln,ica,dwn_feat_xcorr-tpeak_;cln,ica,dwn_feat_xcorr-twidth_;cln,ica,dwn_feat_xcorr-ypeak_
LR_C=1.0_ica_timesingle_1	0.628675619835	0.650427271583	0.761481404959	0.76408925947	0.857333333333	0.727098473422	0.226446280992	0.682775713368	y	LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.001_raw_freqcross_1	0.630384297521	0.981756463333	0.819892561983	0.75927633311	0.970865013774	0.672158519585	0.44805785124	0.784377312903	y	LogisticRegression(C=0.001, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_coher_logf_;cln,raw,dwn_feat_FFTcorrcoef_;cln,raw,dwn_feat_FFTcorrcoefeig_;cln,raw,dwn_feat_PSDcorrcoef_;cln,raw,dwn_feat_PSDcorrcoefeig_;cln,raw,dwn_feat_PSDlogfcorrcoef_;cln,raw,dwn_feat_PSDlogfcorrcoefeig_
LR_C=100.0_ica_timesingle_1	0.596791322314	0.634350883051	0.762816115702	0.76029066648	0.847468319559	0.846619475296	0.318842975207	0.692885050616	y	LogisticRegression(C=100.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
LR_C=0.01_ica_freqcross_1	0.639842975207	1.0	0.825834710744	0.759905121822	0.973460055096	0.87579128388	0.577396694215	0.833931553354	y	LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_coher_logf_;cln,ica,dwn_feat_FFTcorrcoef_;cln,ica,dwn_feat_FFTcorrcoefeig_;cln,ica,dwn_feat_PSDcorrcoef_;cln,ica,dwn_feat_PSDcorrcoefeig_;cln,ica,dwn_feat_PSDlogfcorrcoef_;cln,ica,dwn_feat_PSDlogfcorrcoefeig_
LR_C=1e-05_raw_freqsingle_1	0.506685950413	0.80144268809	0.828929752066	0.815548190583	0.928842975207	0.364100564468	0.546074380165	0.727436920818	y	LogisticRegression(C=1e-05, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_FFT_;cln,raw,dwn_feat_pib_;cln,raw,dwn_feat_pib_ratio_;cln,raw,dwn_feat_pib_ratioBB_;cln,raw,dwn_feat_psd_;cln,raw,dwn_feat_psd_logf_;cln,raw,dwn_feat_psd_logfBB_
LR_C=0.001_raw_timecross_1	0.675061983471	0.9820226545	0.879433884298	0.75016402894	0.978958677686	0.61382918552	0.682231404959	0.832018380891	y	LogisticRegression(C=0.001, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_ampcorrcoef-alpha_;cln,raw,dwn_feat_ampcorrcoef-alpha-eig_;cln,raw,dwn_feat_ampcorrcoef-beta_;cln,raw,dwn_feat_ampcorrcoef-beta-eig_;cln,raw,dwn_feat_ampcorrcoef-delta_;cln,raw,dwn_feat_ampcorrcoef-delta-eig_;cln,raw,dwn_feat_ampcorrcoef-high_gamma_;cln,raw,dwn_feat_ampcorrcoef-high_gamma-eig_;cln,raw,dwn_feat_ampcorrcoef-low_gamma_;cln,raw,dwn_feat_ampcorrcoef-low_gamma-eig_;cln,raw,dwn_feat_ampcorrcoef-theta_;cln,raw,dwn_feat_ampcorrcoef-theta-eig_;cln,raw,dwn_feat_corrcoef_;cln,raw,dwn_feat_corrcoefeig_;cln,raw,dwn_feat_cov_;cln,raw,dwn_feat_phase-alpha-dif_;cln,raw,dwn_feat_phase-alpha-sync_;cln,raw,dwn_feat_phase-beta-dif_;cln,raw,dwn_feat_phase-beta-sync_;cln,raw,dwn_feat_phase-delta-dif_;cln,raw,dwn_feat_phase-delta-sync_;cln,raw,dwn_feat_phase-high_gamma-dif_;cln,raw,dwn_feat_phase-high_gamma-sync_;cln,raw,dwn_feat_phase-low_gamma-dif_;cln,raw,dwn_feat_phase-low_gamma-sync_;cln,raw,dwn_feat_phase-theta-dif_;cln,raw,dwn_feat_phase-theta-sync_;cln,raw,dwn_feat_spearman_;cln,raw,dwn_feat_xcorr-tpeak_;cln,raw,dwn_feat_xcorr-twidth_;cln,raw,dwn_feat_xcorr-ypeak_
LR_C=1.0_ica_freqcross_1	0.68052892562	0.997386011607	0.750051652893	0.761765727216	0.972374655647	0.910353535354	0.588719008264	0.815804737438	y	LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_coher_logf_;cln,ica,dwn_feat_FFTcorrcoef_;cln,ica,dwn_feat_FFTcorrcoefeig_;cln,ica,dwn_feat_PSDcorrcoef_;cln,ica,dwn_feat_PSDcorrcoefeig_;cln,ica,dwn_feat_PSDlogfcorrcoef_;cln,ica,dwn_feat_PSDlogfcorrcoefeig_
LR_C=0.01_raw_timesingle_1	0.532033057851	0.895817884812	0.78102892562	0.749236908844	0.870914600551	0.645353421089	0.32152892562	0.723685047558	y	LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_lmom-1_;cln,raw,dwn_feat_lmom-2_;cln,raw,dwn_feat_lmom-3_;cln,raw,dwn_feat_lmom-4_;cln,raw,dwn_feat_lmom-5_;cln,raw,dwn_feat_lmom-6_;cln,raw,dwn_feat_var_;cln,raw,dwn_feat_act_
LR_C=1.0_raw_freqcross_1	0.610876033058	0.987190628572	0.819669421488	0.728730325359	0.976650137741	0.864276246629	0.571280991736	0.78453046151	y	LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_coher_logf_;cln,raw,dwn_feat_FFTcorrcoef_;cln,raw,dwn_feat_FFTcorrcoefeig_;cln,raw,dwn_feat_PSDcorrcoef_;cln,raw,dwn_feat_PSDcorrcoefeig_;cln,raw,dwn_feat_PSDlogfcorrcoef_;cln,raw,dwn_feat_PSDlogfcorrcoefeig_
LR_C=1e-07_raw_timesingle_1	0.539929752066	0.556376370547	0.625311983471	0.751853540352	0.583245179063	0.279041832351	0.521012396694	0.451479111233	y	LogisticRegression(C=1e-07, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_lmom-1_;cln,raw,dwn_feat_lmom-2_;cln,raw,dwn_feat_lmom-3_;cln,raw,dwn_feat_lmom-4_;cln,raw,dwn_feat_lmom-5_;cln,raw,dwn_feat_lmom-6_;cln,raw,dwn_feat_var_;cln,raw,dwn_feat_act_
LR_C=0.001_ica_freqcross_1	0.645376033058	0.997879591859	0.838661157025	0.757343011107	0.972490358127	0.826173214041	0.534669421488	0.841813469126	y	LogisticRegression(C=0.001, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_coher_logf_;cln,ica,dwn_feat_FFTcorrcoef_;cln,ica,dwn_feat_FFTcorrcoefeig_;cln,ica,dwn_feat_PSDcorrcoef_;cln,ica,dwn_feat_PSDcorrcoefeig_;cln,ica,dwn_feat_PSDlogfcorrcoef_;cln,ica,dwn_feat_PSDlogfcorrcoefeig_
LR_C=0.1_raw_freqcross_1	0.621958677686	0.989062545606	0.825	0.750450096478	0.976787878788	0.858631564514	0.559421487603	0.785020797015	y	LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_coher_logf_;cln,raw,dwn_feat_FFTcorrcoef_;cln,raw,dwn_feat_FFTcorrcoefeig_;cln,raw,dwn_feat_PSDcorrcoef_;cln,raw,dwn_feat_PSDcorrcoefeig_;cln,raw,dwn_feat_PSDlogfcorrcoef_;cln,raw,dwn_feat_PSDlogfcorrcoefeig_
LR_C=10.0_ica_freqcross_1	0.680194214876	0.997197621822	0.746458677686	0.760036291653	0.97235261708	0.911051979067	0.592479338843	0.815352249442	y	LogisticRegression(C=10.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_coher_logf_;cln,ica,dwn_feat_FFTcorrcoef_;cln,ica,dwn_feat_FFTcorrcoefeig_;cln,ica,dwn_feat_PSDcorrcoef_;cln,ica,dwn_feat_PSDcorrcoefeig_;cln,ica,dwn_feat_PSDlogfcorrcoef_;cln,ica,dwn_feat_PSDlogfcorrcoefeig_
LR_C=100.0_raw_freqcross_1	0.608669421488	0.986689849967	0.818119834711	0.726390963412	0.976567493113	0.863517813885	0.573966942149	0.782873734593	y	LogisticRegression(C=100.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,raw,dwn_feat_coher_logf_;cln,raw,dwn_feat_FFTcorrcoef_;cln,raw,dwn_feat_FFTcorrcoefeig_;cln,raw,dwn_feat_PSDcorrcoef_;cln,raw,dwn_feat_PSDcorrcoefeig_;cln,raw,dwn_feat_PSDlogfcorrcoef_;cln,raw,dwn_feat_PSDlogfcorrcoefeig_
LR_C=10.0_ica_timesingle_1	0.609896694215	0.643226477556	0.762785123967	0.760705437749	0.854829201102	0.846375234243	0.309876033058	0.699290454782	y	LogisticRegression(C=10.0, class_weight=None, dual=False, fit_intercept=True, intercept_scaling=1, max_iter=5000, multi_class='ovr', n_jobs=1, penalty='l2', random_state=5440, solver='sag', tol=0.0001, verbose=0, warm_start=False)	cln,ica,dwn_feat_lmom-1_;cln,ica,dwn_feat_lmom-2_;cln,ica,dwn_feat_lmom-3_;cln,ica,dwn_feat_lmom-4_;cln,ica,dwn_feat_lmom-5_;cln,ica,dwn_feat_lmom-6_;cln,ica,dwn_feat_var_;cln,ica,dwn_feat_act_
